name;abb;IN1;IN2;IN3;IN4;IN5;IN6;AC1;AC2;AC3;AC4;AC5;AC6
Acer_pseudoplatanus;Acerpseu;0,50;0,00;0,50;0,50;0,50;0,50;0,00;0,50;0,00;0,00;0,00;0,50
Aconitum_lycoctonum;Aconalti;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Aegopodium_podagraria;Aegopoda;8,75;2,00;18,75;8,75;37,50;37,50;8,75;18,75;18,75;18,75;8,75;8,75
Agrostis_gigantea;Agrogiga;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
Agrostis_stolonifera_agg;Agrostol;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50
Alnus_incana;Alnuinca;0,50;0,50;2,00;0,50;0,50;0,50;0,50;0,50;0,50;0,50;0,00;0,50
Angelica_sylvestris;Angesylv;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,50;0,00
Aquilegia_atrata;Aquisylv;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Asarum_europaeum;Asareuro;2,00;0,50;4,00;2,00;8,75;8,75;4,00;8,75;4,00;2,00;2,00;0,00
Calamagrostis_epigejos;Calaepig;0,00;0,50;4,00;0,00;0,00;0,00;4,00;2,00;0,50;2,00;0,00;0,00
Cardamine_impatiens;Cardimpa;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,50;0,00
Cardamine_trifolia;Cardtrif;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;4,00;0,00;0,50;4,00
Carduus_personata;Cardpers;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,50
Carex_acutiformis;Careacut;62,50;62,50;18,75;37,50;0,50;18,75;0,00;0,50;0,50;0,50;0,50;0,00
Carex_alba;Carealba;0,00;0,50;37,50;0,00;2,00;0,00;18,75;8,75;0,50;0,00;0,00;0,00
Carex_digitata;Caredigi;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
Carex_ornithopoda_sstr;Careorni;0,00;0,00;0,00;0,00;0,50;0,00;0,50;0,00;0,00;0,50;0,00;0,00
Carex_pendula;Carepend;0,00;0,00;0,00;0,00;2,00;0,50;2,00;0,00;0,00;0,00;0,00;0,00
Carex_sylvatica;Caresylv;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
Chaerophyllum_hirsutum_sstr;Chaehirs;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00
Cicuta_virosa;Cicuviro;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Cirsium_arvense;Cirsarve;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Cirsium_oleraceum;Cirsoler;8,75;8,75;8,75;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
Clematis_vitalba;Clemvita;0,00;0,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Convallaria_majalis;Convmaja;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
Cornus_sanguinea;Cornsang;0,00;0,00;0,50;0,50;0,50;0,50;2,00;0,50;0,50;0,50;0,50;0,50
Corydalis_cava;Corycava;0,00;0,00;0,50;0,00;0,50;0,50;0,50;0,50;0,00;0,00;2,00;0,50
Crataegus_monogyna;Cratmono;0,00;0,00;0,50;0,50;0,50;0,50;0,50;0,50;0,50;0,50;0,50;0,50
Dactylis_glomerata;Dactyglom;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
Daphne_mezereum;Daphmeze;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
Deschampsia_cespitosa;Desccesp;0,00;0,50;0,50;4,00;2,00;0,50;0,50;0,50;0,50;0,50;0,50;0,50
Dipsacus_pilosus;Dipspilo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
Dryopteris_carthusiana;Dryocart;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Equisetum_arvense;Equiarve;0,50;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,50;0,50
Equisetum_hyemale;Equihyem;0,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00
Eupatorium_cannabinum;Eupacann;8,75;8,75;4,00;0,50;0,50;0,50;0,00;0,50;2,00;4,00;0,50;0,50
Fagus_sylvatica;Fagusylv;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Filipendula_ulmaria;Filiulma;2,00;0,50;2,00;0,50;0,50;2,00;0,00;0,00;0,50;0,00;0,00;0,50
Fraxinus_excelsior;Fraxexce;0,50;0,50;0,50;0,50;0,50;2,00;2,00;0,50;0,50;0,50;0,00;0,50
Galium_aparine;Galiapar;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;2,00;0,00
Galium_mollugo_agg;Galimoll;0,00;0,50;0,50;0,00;0,00;0,50;0,50;0,50;0,50;0,50;0,00;0,50
Geranium_phaeum;Geraphae;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00
Geranium_robertianum;Gerarobe;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
Geum_urbanum;Geumurba;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,50
Glechoma_hederacea;Glechede;0,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,50;2,00;0,00
Gymnadenia_odoratissima;Gymnodor;0,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00
Holcus_lanatus;Holclana;0,00;0,00;0,50;0,50;2,00;2,00;8,75;8,75;18,75;8,75;2,00;4,00
Holcus_mollis;Holcmoll;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
Humulus_lupulus;Humulupu;0,00;0,00;0,00;0,00;0,00;0,00;2,00;4,00;4,00;8,75;0,00;0,00
Hypericum_hirsutum;Hypehirs;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,50;0,50;0,00;0,00;0,00
Hypericum_tetrapterum;Hypetetr;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
Knautia_dipsacifolia;Knaudips;0,00;0,00;0,50;2,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Lamium_maculatum;Lamimacu;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;4,00;2,00
Lathyrus_pratensis;Lathprat;0,00;0,50;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,50;0,00;0,00
Leucanthemum_vulgare;Leucvulg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
Ligustrum_vulgare;Liguvulg;0,00;0,00;0,00;0,00;0,00;0,50;0,00;2,00;0,00;0,00;0,00;0,00
Lonicera_xylosteum;Lonixylo;0,50;0,50;2,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,50;0,50
Lycopus_europaeus;Lycoeuro;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Lysimachia_vulgaris;Lysivulg;0,00;0,00;0,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
Melica_nutans;Melinuta;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,50;0,50;0,00;0,00
Mentha_aquatica;Mentaqua;0,50;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Mentha_aquatica_x_spicata;Menthaaqxsp;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
Mercurialis_perennis;Mercpere;8,75;4,00;4,00;2,00;37,50;37,50;4,00;18,75;18,75;4,00;0,00;18,75
Molinia_arundinacea;Moliarun;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
Molinia_caerulea;Molicaer;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
Neottia_ovata;Listovat;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
Petasites_hybridus;Petahypr;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Phalaris_arundinacea;Phalarun;0,50;4,00;0,50;8,75;0,50;8,75;0,50;0,00;0,50;0,50;2,00;0,00
Phragmites_australis;Phraaust;0,00;2,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
Picea_abies;Piceabie;0,00;0,00;0,50;0,50;0,00;0,50;0,50;0,00;0,50;2,00;0,00;0,00
Pimpinella_major;Pimpmajo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
Pleurospermum_austriacum;Pleuaust;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Poa_compressa;Poacomp;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
Poa_palustris;Poapalu;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00
Prunella_vulgaris;Prunvulg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
Prunus_padus;Prunpadu;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,50
Pulmonaria_officinalis;Pulmoffi;0,00;0,50;2,00;0,00;2,00;0,50;0,00;2,00;2,00;0,00;0,50;0,00
Quercus_robur;Querrobu;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,50;0,50;0,50;0,00;0,00
Ranunculus_repens;Ranurepe;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
Rubus_caesius;Rubucaes;8,75;8,75;8,75;4,00;4,00;37,50;18,75;18,75;37,50;37,50;62,50;18,75
Salix_alba;Salialba;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
Salix_eleagnos;Salielea;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
Solidago_gigantea;Soligiga;0,00;0,00;0,00;0,00;0,00;0,00;0,50;2,00;0,00;2,00;8,75;2,00
Stachys_sylvatica;Stacsylv;0,50;0,00;0,50;0,50;2,00;2,00;0,50;2,00;0,50;4,00;2,00;0,50
Symphytum_officinale;Sympoffi;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,50
Thalictrum_aquilegiifolium;Thalaqui;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50
Ulmus_glabra;Ulmuglab;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
Valeriana_dioica;Valedioi;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,50
Valeriana_excelsa_subsp_excelsa;Valeexce;0,00;0,50;0,50;0,50;0,00;0,00;0,50;0,00;0,50;0,00;0,00;0,00
Viburnum_lantana;Vibulant;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,50
Vicia_cracca_sstr;Vicicracc;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Vinca_minor;Vincmino;0,00;0,00;0,00;0,00;0,50;0,00;8,75;0,50;0,00;2,00;0,00;0,00
Viola_odorata;Violodor;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50
Carex SU3;NA;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
